"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-firefox_66_win81","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_71_win10","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_6_xp","www.lemonde.fr/151.101.54.217","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.lemonde.fr/151.101.54.217","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","www.lemonde.fr/151.101.54.217","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win81","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_winphone81","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_17_win10","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-opera_66_win10","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_9_ios9","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_9_osx1011","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_10_osx1012","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_121_ios_122","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-safari_130_osx_10146","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-apple_ats_9_ios9","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java_6u45","www.lemonde.fr/151.101.54.217","443","INFO","No connection","",""
"clientsimulation-java_7u25","www.lemonde.fr/151.101.54.217","443","INFO","No connection","",""
"clientsimulation-java_8u161","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1201","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_68_3_1","www.lemonde.fr/151.101.54.217","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"rating_spec","www.lemonde.fr/151.101.54.217","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.lemonde.fr/151.101.54.217","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.lemonde.fr/151.101.54.217","443","INFO","100","",""
"protocol_support_score_weighted","www.lemonde.fr/151.101.54.217","443","INFO","30","",""
"key_exchange_score","www.lemonde.fr/151.101.54.217","443","INFO","90","",""
"key_exchange_score_weighted","www.lemonde.fr/151.101.54.217","443","INFO","27","",""
"cipher_strength_score","www.lemonde.fr/151.101.54.217","443","INFO","60","",""
"cipher_strength_score_weighted","www.lemonde.fr/151.101.54.217","443","INFO","24","",""
"final_score","www.lemonde.fr/151.101.54.217","443","INFO","81","",""
"overall_grade","www.lemonde.fr/151.101.54.217","443","OK","A+","",""
